Id,IsAccountPrivate,IsVerified,HasProfilePicture,NumberFollowing,NumberFollowers,NumberLikes,HasInstagramLink,HasYoutubeLink,HasAccountDescription,HasLinkInDescription,PostsExist,NumberOfPosts,FollowingToFollowerRatio,LikesToFollowerRatio,AverageNumberOfHashtags,AverageNumberOfComments,AverageNumberOfCharacters,AverageNumberOfForwardings,AverageNumberOfLikes,AverageNumberOfLinkedProfiles,AverageNumberOfUsedFilters,AverageNumberOfViews,LikesToViewRatio,CommentsToViewRatio
7219BB57-3DC7-46DC-8AEA-229629E22944,0,0,1.0,2203,87,5.0,0,0,1.0,0.0,1.0,1.0,25.32183908045977,0.05747126436781609,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.2272727272727272,0.0
4AA2AA03-F014-4E20-9DD6-2298BF272E09,0,0,1.0,1243,39,0.0,0,0,0.0,0.0,0.0,0.0,31.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880FF237-5571-40FA-9BBB-229FDBE67F99,0,0,1.0,7,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6B23FD82-A6EA-4923-A15D-22A016351CE9,0,0,1.0,1056,43,173.0,0,0,1.0,0.0,1.0,20.0,24.558139534883722,4.023255813953488,0.2,0.15,3.1,0.0,3.15,0.0,0.05,12.4,0.2540322580645161,0.0120967741935483
1D357C12-EA6E-49C8-B285-22B1AF03EA7C,0,0,1.0,39,81400,516299.0,1,0,1.0,0.0,1.0,20.0,0.0004791154791154791,6.3427395577395576,1.2,304.35,63.0,362.8,22160.75,0.05,0.1,281699.25,0.0786681185697157,0.0010804075623204
D7A2A79E-878D-4141-B005-22B4C421ADD9,0,0,1.0,2491,2186,388.0,0,0,1.0,0.0,1.0,1.0,1.1395242451967063,0.17749313815187556,0.0,19.0,0.0,8.0,388.0,0.0,0.0,1858.0,0.208826695371367,0.0102260495156081
E5F1F312-71F0-4E41-9434-22B98916BBD5,0,0,1.0,461,14,10.0,0,0,0.0,0.0,1.0,4.0,32.92857142857143,0.7142857142857143,0.25,1.0,5.0,0.0,2.5,0.0,0.0,6.0,0.4166666666666667,0.1666666666666666
ABB7C224-9323-4EE5-A82C-22B9C4ABA03D,0,0,1.0,4,0,0.0,0,0,0.0,0.0,1.0,2.0,,,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D21FC854-ADEF-47C3-AD07-22C4A00B6061,0,0,1.0,592,34,29.0,0,0,0.0,0.0,1.0,20.0,17.41176470588235,0.8529411764705882,0.05,0.1,0.8,0.0,0.75,0.0,0.1,8.25,0.0909090909090909,0.0121212121212121
6FE82C5C-1C1A-4130-9075-22C7B7430431,0,0,1.0,99,2,0.0,0,0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F19C2C62-B8A0-48B9-ADA0-22C846C159BD,0,0,1.0,5383,514,172.0,0,0,0.0,0.0,1.0,20.0,10.472762645914397,0.3346303501945525,0.0,0.45,9.5,0.0,4.3,0.0,0.35,24.4,0.1762295081967213,0.0184426229508196
69535C9B-8744-4CCE-B845-22CEFBC2C632,0,0,1.0,212,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739AAD8-785A-4C48-B63B-22D1837989DF,0,0,1.0,219,37,145.0,0,0,1.0,0.0,1.0,20.0,5.918918918918919,3.918918918918919,0.1,0.25,8.1,0.0,4.45,0.05,0.15,39.1,0.1138107416879795,0.0063938618925831
8E95CCD0-961A-4943-8F2C-22D7D0E28BE8,0,0,1.0,111,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC305D68-27ED-4C8C-B645-22DA38BE1C7C,0,0,1.0,35,4,2.0,0,0,0.0,0.0,1.0,1.0,8.75,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.5,0.0
268B02D7-097E-45FA-B0C2-22DBEB70F7A9,0,0,1.0,75,2,8.0,0,0,0.0,0.0,1.0,4.0,37.5,4.0,0.75,0.0,15.75,0.0,2.0,0.0,0.0,8.75,0.2285714285714285,0.0
29EE423A-B1C2-4D77-B0D8-22DE83C855BC,0,0,1.0,1015,12500,275900.0,1,0,1.0,0.0,1.0,20.0,0.0812,22.072,4.2,7.95,60.25,9.7,178.4,0.1,0.0,1320.25,0.1351259231206211,0.0060215868206779
915ADD6A-C660-4C39-B413-22E844F266F1,0,0,1.0,327,9,45.0,0,0,0.0,0.0,1.0,20.0,36.333333333333336,5.0,0.45,0.0,6.2,0.0,0.95,0.0,0.25,5.7,0.1666666666666666,0.0
838D5BEA-88C5-4296-BF75-22EDF9F20C6D,1,0,1.0,324,74,18.0,0,0,0.0,0.0,0.0,0.0,4.378378378378378,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF03FD2F-34A2-4E3E-BFB6-22F6E19CC5BE,0,0,1.0,950,153,77.0,0,0,0.0,0.0,1.0,6.0,6.209150326797386,0.5032679738562091,0.1666666666666666,1.0,12.333333333333334,0.1666666666666666,3.6666666666666665,0.1666666666666666,0.0,77.66666666666667,0.0472103004291845,0.0128755364806866
7AD9E400-B42B-469A-BFC7-231032399AFF,0,0,1.0,42,1,0.0,0,0,0.0,0.0,1.0,2.0,42.0,0.0,2.5,0.0,79.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
DF47D2E3-3931-4D48-AF7C-2312BC360253,0,0,1.0,3800,155,0.0,0,0,0.0,0.0,0.0,0.0,24.516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5CB5DB6-18EC-470D-BB51-231796543A7F,0,0,1.0,1863,47,150.0,0,0,0.0,0.0,1.0,20.0,39.638297872340424,3.1914893617021276,0.45,0.0,11.95,0.05,1.35,0.1,0.05,3.9,0.3461538461538462,0.0
E8A54F03-6802-4CB2-BF16-231A1B292EF5,0,0,1.0,67,26,0.0,0,0,0.0,0.0,0.0,0.0,2.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3D9E76DD-D58C-428E-878C-2320A8F0C98F,0,0,1.0,159,1,0.0,0,0,1.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89426A94-8F8E-45BB-80B4-2330C20034C7,0,0,1.0,122,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019EF20D-E16E-48B6-A82C-2336EC6411D2,1,0,1.0,2088,232,835.0,0,0,0.0,0.0,0.0,0.0,9.0,3.5991379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7814F963-AAEB-41E4-9F31-233ABB77E46E,0,0,1.0,227,22,77.0,0,0,1.0,0.0,1.0,20.0,10.318181818181818,3.5,0.45,0.0,9.85,0.0,0.7,0.0,0.05,21.0,0.0333333333333333,0.0
259E1AF5-DB87-4F9B-B72C-233AD6F4B597,0,0,1.0,194,12,72.0,0,0,0.0,0.0,1.0,15.0,16.166666666666668,6.0,0.1333333333333333,0.2,13.133333333333333,0.0666666666666666,4.733333333333333,0.0,0.0,169.13333333333333,0.0279858100118249,0.0011824990145841
E787DC05-0C07-46A4-8E7D-233AF9DEFFEA,0,0,1.0,157,33,82.0,0,0,1.0,0.0,1.0,12.0,4.757575757575758,2.484848484848485,3.4166666666666665,0.3333333333333333,47.0,0.0,6.833333333333333,0.0,0.0833333333333333,178.58333333333334,0.0382641157256182,0.0018665422305179
A1BA17C1-0037-49A5-8AB8-23416784744C,1,0,1.0,493,8,0.0,0,0,0.0,0.0,0.0,0.0,61.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAB50BB4-F460-49D4-B1C0-2341AACE2F39,0,0,1.0,161,3,0.0,0,0,1.0,0.0,0.0,0.0,53.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972FFFBD-3C68-463B-81EA-2355573E9AA3,0,0,1.0,481,77,4.0,0,0,0.0,0.0,1.0,1.0,6.246753246753247,0.05194805194805195,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.4444444444444444,0.0
92D41512-024B-4EA1-A026-235712FBD86B,0,0,1.0,218,2,0.0,0,0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1A1DE621-2DA9-44D6-A7EA-235EA3C1C370,0,0,1.0,10000,552,0.0,0,0,0.0,0.0,0.0,0.0,18.115942028985508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F9FC68D-4BD4-4E19-B017-236079478ED4,0,0,1.0,1719,79,86.0,0,0,1.0,0.0,1.0,14.0,21.759493670886076,1.0886075949367089,0.0,0.3571428571428571,2.9285714285714284,0.0,6.142857142857143,0.0,0.0,78.14285714285714,0.0786106032906764,0.0045703839122486
9C98A344-0B59-40F4-AFE6-236377953F8F,0,0,1.0,22,25,423.0,0,0,0.0,0.0,1.0,20.0,0.88,16.92,0.5,0.55,11.6,1.05,16.05,0.0,0.15,553.4,0.0290025298156848,0.0009938561619082
FFBDE51E-022F-4039-9129-2363C4EE042C,0,0,1.0,5455,258,1157.0,0,0,1.0,0.0,1.0,20.0,21.143410852713178,4.484496124031008,0.3,0.0,4.0,0.0,5.2,0.05,0.15,65.85,0.078967350037965,0.0
D361D3B9-3DEE-4F0A-8865-2367FC77BEEE,0,0,1.0,297,11,1.0,0,0,0.0,0.0,1.0,4.0,27.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.3333333333333333,0.0
EBE71BAB-C54D-4283-8937-236A168F35A6,0,0,1.0,1055,36,0.0,0,0,0.0,0.0,0.0,0.0,29.305555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40518627-FFE2-4CE2-86DD-236AC6B61ECF,0,0,1.0,139,71,204.0,0,0,0.0,0.0,1.0,6.0,1.9577464788732395,2.8732394366197185,4.333333333333333,0.6666666666666666,58.333333333333336,0.8333333333333334,34.0,0.0,0.0,281.1666666666667,0.1209247184350918,0.0023710729104919
15580D56-7B58-4BE1-A516-2378BB7DBD8E,0,0,0.0,109,4,0.0,0,0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396CA9E0-4901-4FD4-9D7D-237A633A0FEC,0,1,1.0,69,5900000,219000000.0,1,1,1.0,0.0,1.0,20.0,1.1694915254237288e-05,37.11864406779661,7.05,20882.95,111.25,42952.55,2043310.0,0.1,0.0,11437500.0,0.1786500546448087,0.001825831693989
5A4C26C1-D86A-4AE6-A5C3-237DD859BB72,0,0,1.0,548,9,0.0,0,0,0.0,0.0,0.0,0.0,60.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0DFB3178-F72B-4CFA-8342-238F3312BACA,0,0,1.0,277,29,127.0,0,0,1.0,0.0,1.0,20.0,9.551724137931034,4.379310344827586,0.0,0.2,1.75,0.0,0.7,0.0,0.1,31.85,0.0219780219780219,0.0062794348508634
C3C2DB3F-3FF6-4DE9-9756-2393DDAEE451,0,0,1.0,5205,244,314.0,0,0,0.0,0.0,1.0,20.0,21.331967213114755,1.2868852459016393,0.05,0.05,8.25,0.15,4.65,0.0,0.0,146.05,0.0318384115029099,0.0003423485107839
A712565E-6ADB-4395-AF82-2395CE7DB5FA,0,0,1.0,93,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6CE8A5F-8C48-44F6-810F-239D8D34E6B0,0,0,1.0,113,91,223.0,0,0,1.0,0.0,0.0,0.0,1.2417582417582418,2.4505494505494507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5C28C21-9D31-41AD-B899-239E15908A8C,0,0,1.0,52,3,0.0,0,0,0.0,0.0,0.0,0.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2B092AFC-718A-4EA5-9CD5-23A0E2452400,1,0,1.0,512,32,4.0,0,0,0.0,0.0,0.0,0.0,16.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08B7CA8D-807A-467B-80D2-23C165BC8999,0,0,1.0,2217,25,0.0,0,0,0.0,0.0,0.0,0.0,88.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6C724908-15FF-48E0-B242-23D1419491F6,0,0,1.0,167,37,161.0,0,0,1.0,0.0,1.0,3.0,4.513513513513513,4.351351351351352,2.6666666666666665,6.666666666666667,45.66666666666666,1.0,53.66666666666666,0.0,0.0,1000.6666666666666,0.0536309127248501,0.0066622251832111
43D662D7-BA13-4717-9238-23D87989CEEF,0,0,1.0,10,18,156.0,0,0,0.0,0.0,1.0,20.0,0.5555555555555556,8.666666666666666,0.35,0.1,14.55,0.0,2.95,0.1,0.15,79.4,0.0371536523929471,0.0012594458438287
89A4BD80-4EE0-4325-933C-23DAA3C35C91,0,0,0.0,0,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD19577D-5AAC-47ED-9D3F-23E407E0C1DF,0,0,1.0,37,2,2.0,0,0,0.0,0.0,1.0,4.0,18.5,1.0,0.5,0.0,8.75,0.0,0.5,0.0,0.0,1.0,0.5,0.0
07A82769-A3A9-4B7D-BAB3-23EBA64B7A84,0,0,1.0,6841,266,132.0,0,0,1.0,0.0,1.0,20.0,25.718045112781954,0.49624060150375937,0.4,0.0,15.35,0.05,3.45,0.0,0.1,15.2,0.2269736842105263,0.0
A70E6EA7-E603-40C7-A2E1-23EDA648C85E,0,0,1.0,415,46,56.0,0,0,1.0,0.0,1.0,4.0,9.021739130434783,1.2173913043478262,0.5,0.5,18.25,0.0,13.75,0.0,0.0,332.0,0.0414156626506024,0.0015060240963855
C213492D-67EC-4A0E-9776-23F39D3D81AE,0,0,1.0,21,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC06263F-8E2F-401D-90C9-23FEBCE7B335,0,0,1.0,583,11,15.0,0,0,1.0,0.0,1.0,1.0,53.0,1.3636363636363635,3.0,1.0,57.0,0.0,15.0,0.0,0.0,141.0,0.1063829787234042,0.0070921985815602
09D2A88D-29F2-40D4-84FF-24106E8CC23B,0,0,1.0,79,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2E1502EA-CD9B-49BD-93EA-241DF402FE04,0,0,1.0,409,3,0.0,0,0,0.0,0.0,0.0,0.0,136.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEC83D62-6CB5-4986-952D-241EFFF8C095,0,0,1.0,92,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3A439680-072C-4994-AFFA-241F3F073624,0,0,1.0,458,18,27.0,1,0,1.0,0.0,1.0,5.0,25.444444444444443,1.5,1.2,0.8,104.4,0.0,5.4,0.2,0.4,54.0,0.1,0.0148148148148148
8FBD642C-9294-4CCA-A1A2-24236019BA4F,0,0,1.0,37,2,10.0,0,0,0.0,0.0,1.0,6.0,18.5,5.0,0.1666666666666666,0.0,29.666666666666668,0.0,1.6666666666666667,0.5,0.1666666666666666,8.333333333333334,0.1999999999999999,0.0
0B3F7372-0C56-4917-A535-242EDF04605D,1,0,1.0,1390,53,826.0,0,0,0.0,0.0,0.0,0.0,26.22641509433962,15.584905660377359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D69714CC-40F9-4375-9776-2430DC786255,0,0,0.0,11,3,16.0,0,0,0.0,0.0,1.0,7.0,3.6666666666666665,5.333333333333333,0.0,0.0,4.857142857142857,0.0,2.2857142857142856,0.1428571428571428,0.0,10.571428571428571,0.2162162162162162,0.0
043D3128-B448-436B-8A78-2432B67DC22A,0,0,1.0,263,15,0.0,0,0,0.0,0.0,0.0,0.0,17.533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0521C44F-78E6-4205-AC06-2439C7CD4533,0,0,1.0,292,6,0.0,0,0,0.0,0.0,0.0,0.0,48.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4D8EE177-D4D4-41DB-8AE3-243CB9CF7D62,0,0,1.0,832,40,39.0,0,0,1.0,0.0,1.0,14.0,20.8,0.975,1.2142857142857142,0.0714285714285714,21.214285714285715,0.0,2.7857142857142856,0.0714285714285714,0.0714285714285714,9.857142857142858,0.2826086956521739,0.0072463768115942
5ED1A56C-2175-4DC1-92E9-2441A776AD65,0,0,1.0,281,145,1043.0,0,0,1.0,0.0,1.0,15.0,1.9379310344827587,7.1931034482758625,10.4,1.4666666666666666,105.93333333333334,0.0,68.4,0.0,0.0,543.1333333333333,0.1259359273352154,0.0027003805081625
CE7EE546-797A-471B-B20A-245D85B3E329,0,0,1.0,6171,531,15.0,1,1,1.0,0.0,1.0,1.0,11.621468926553673,0.02824858757062147,0.0,1.0,0.0,2.0,15.0,0.0,0.0,125.0,0.12,0.008
D4EA9905-0495-4ECF-AE2C-245F342DD5DD,1,0,1.0,174,32,0.0,0,0,0.0,0.0,0.0,0.0,5.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCE57332-746E-44A3-A3EF-246B79DC1C3E,0,0,1.0,92,2,0.0,0,0,0.0,0.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
C6A62598-7AB8-4962-A56F-246EF8A53FAC,0,0,1.0,1569,80,0.0,0,0,0.0,0.0,0.0,0.0,19.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89F667DD-4F4A-4943-975B-24707E98B17F,0,0,1.0,22,2,0.0,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D41B187-0E5D-40E2-B7B8-247318B2E867,1,0,1.0,979,41,93.0,0,0,0.0,0.0,0.0,0.0,23.878048780487806,2.268292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
069DF45A-F3B0-4746-AAD9-247334E19599,0,0,1.0,2774,15,0.0,0,0,0.0,0.0,0.0,0.0,184.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4915DBF-73E7-42DD-9AB6-24741BA91E91,0,0,1.0,338,3,0.0,0,0,0.0,0.0,0.0,0.0,112.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4C678832-DF98-4EC6-B807-247B0F5DB5BE,0,0,1.0,760,88,164.0,0,0,0.0,0.0,1.0,20.0,8.636363636363637,1.8636363636363635,0.15,0.05,2.1,0.0,2.05,0.05,0.15,21.05,0.0973871733966745,0.002375296912114
DEF9B484-7B25-4C26-B14F-248494B70F4E,0,0,1.0,1187,23,75.0,0,0,0.0,0.0,1.0,20.0,51.608695652173914,3.260869565217391,0.05,0.15,0.85,0.0,1.25,0.0,0.05,9.5,0.131578947368421,0.0157894736842105
F92617BA-7E4C-4613-A906-248F3E9D197F,0,0,1.0,1509,80,0.0,0,0,0.0,0.0,0.0,0.0,18.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1A9AD5A3-5B9A-45A2-AC97-249EDB91A174,0,0,1.0,27,14,54.0,0,0,0.0,0.0,1.0,20.0,1.9285714285714286,3.857142857142857,0.15,0.0,15.65,0.0,0.25,0.0,0.3,7.85,0.0318471337579617,0.0
E213D703-C37F-45D9-8274-24A48730502E,0,0,1.0,912,2324,101500.0,0,0,1.0,0.0,1.0,9.0,0.3924268502581756,43.674698795180724,5.888888888888889,33.0,96.55555555555556,1.8888888888888888,371.77777777777777,0.1111111111111111,0.0,4510.888888888889,0.0824178530962116,0.0073156313118872
0.0,0,0,1.0,79,9,0.0,0,0,1.0,,,,8.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6396C0DC-5AAE-4617-9602-24AB609C676A,0,0,1.0,62,9,0.0,0,0,0.0,0.0,0.0,0.0,6.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6EA5647A-74AA-4428-8085-24C3B78DEE6C,1,0,1.0,296,83,6882.0,0,0,0.0,0.0,0.0,0.0,3.566265060240964,82.91566265060241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD754BA8-8EDB-4B90-9509-24C677C16F73,0,0,1.0,14,1,3.0,0,0,0.0,0.0,1.0,2.0,14.0,3.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,30.5,0.0491803278688524,0.0
7FA32A2B-69D1-4E95-A365-24CEBD3398A0,0,0,1.0,190,1,1.0,0,0,0.0,0.0,1.0,1.0,190.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.1111111111111111,0.0
D21AD36F-535F-42CC-868B-24D44A20E70D,0,0,1.0,351,25,16.0,0,0,1.0,0.0,1.0,1.0,14.04,0.64,0.0,0.0,6.0,0.0,16.0,0.0,0.0,194.0,0.0824742268041237,0.0
8EE1A175-08E3-4FC3-90F9-24E0DEE80681,0,0,1.0,455,76,56.0,0,0,0.0,0.0,1.0,11.0,5.9868421052631575,0.7368421052631579,0.0,0.0909090909090909,6.545454545454546,0.0,5.090909090909091,0.3636363636363636,0.1818181818181818,44.27272727272727,0.1149897330595482,0.002053388090349
5FAC0ADD-A114-44A4-AE1B-24E443A23E2A,0,0,0.0,541,4,0.0,0,0,0.0,0.0,0.0,0.0,135.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE410C89-7E1C-4BBB-A846-24EA504D9325,0,0,1.0,19,21,0.0,0,0,1.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458A7EE8-DEC1-4615-97AE-24F06AA50331,0,0,1.0,646,253,193.0,0,0,1.0,0.0,1.0,20.0,2.5533596837944663,0.7628458498023716,2.5,0.1,42.0,-1.0,3.3,0.0,0.15,9.5,0.3473684210526315,0.0105263157894736
157ED7C6-BD11-46C0-8A14-24F2A1499EF8,0,0,1.0,273,43,58.0,0,0,1.0,0.0,1.0,18.0,6.348837209302325,1.3488372093023255,0.1111111111111111,0.1111111111111111,5.222222222222222,0.0,2.888888888888889,0.0555555555555555,0.0,14.944444444444445,0.1933085501858736,0.0074349442379182
D0A02373-3512-47D7-A338-24FC50D093D4,0,0,1.0,57,16,59.0,0,0,0.0,0.0,1.0,5.0,3.5625,3.6875,0.6,0.6,11.8,0.2,11.8,0.0,0.0,256.6,0.0459859703819173,0.0023382696804364
E407E32F-B966-4E68-B32C-24FC96CC45CA,0,0,1.0,12,7,6.0,0,0,0.0,0.0,1.0,7.0,1.7142857142857142,0.8571428571428571,0.2857142857142857,0.0,29.571428571428573,0.0,0.8571428571428571,0.1428571428571428,0.0,12.0,0.0714285714285714,0.0
1AA099AC-C034-41AA-8B3D-2500B42AD0C8,0,0,1.0,206,42,1.0,0,0,0.0,0.0,0.0,0.0,4.904761904761905,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17F7157-DE6C-4863-8E18-250792777C76,0,0,1.0,6523,380,3959.0,0,0,1.0,0.0,1.0,20.0,17.16578947368421,10.41842105263158,3.0,0.15,25.95,0.0,5.95,0.0,0.05,24.85,0.2394366197183098,0.0060362173038229
FDC8AC7E-3B78-420E-8B3C-251035592EF7,0,0,1.0,1918,40,2.0,0,0,0.0,0.0,1.0,1.0,47.95,0.05,0.0,0.0,22.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
0FE59AB3-994B-48C7-A7A4-251F32654E68,0,0,1.0,29,0,4.0,0,0,0.0,0.0,1.0,7.0,,,0.2857142857142857,0.0,3.857142857142857,0.0,0.5714285714285714,0.0,0.1428571428571428,11.142857142857142,0.0512820512820512,0.0
6473B730-CEFA-4F95-B552-2523A1441465,0,0,1.0,355,13900,112200.0,1,0,1.0,0.0,1.0,20.0,0.02553956834532374,8.071942446043165,2.75,30.0,67.5,24.9,4883.7,0.0,0.35,47948.4,0.101853242235403,0.0006256725980428
0E8070F8-9072-4E19-BF08-25296A3927F1,0,0,1.0,250,129,759.0,0,0,1.0,0.0,0.0,0.0,1.937984496124031,5.883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900515D1-1664-44AA-A7CA-252D7AB2499C,0,0,1.0,453,42,180.0,0,0,0.0,0.0,1.0,20.0,10.785714285714286,4.285714285714286,0.4,0.2,7.85,0.05,4.25,0.25,0.3,25.3,0.1679841897233201,0.0079051383399209
4BEF34A9-5706-439A-83AE-252EFF612884,0,0,1.0,72,3,0.0,0,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2E997C-499F-4BF9-8FF6-252F81208D31,0,0,1.0,2776,25,6.0,0,0,0.0,0.0,1.0,3.0,111.04,0.24,0.3333333333333333,0.3333333333333333,43.66666666666666,0.0,2.0,0.0,0.0,13.333333333333334,0.15,0.0249999999999999
87C57C5E-B945-4E67-B9E5-252F99F728E4,0,0,1.0,139,1900000,40300000.0,1,0,1.0,0.0,1.0,20.0,7.31578947368421e-05,21.210526315789473,2.0,593.8,70.5,3413.7,117612.25,0.0,0.0,672365.0,0.1749232187874145,0.0008831512645661
0F09BBD2-97EA-4499-BD45-253A9C722743,0,0,1.0,653,26,0.0,0,0,0.0,0.0,0.0,0.0,25.115384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB4C16C6-B4EE-41A9-A606-253D40AE9A84,0,0,1.0,6430,1379,1274.0,0,1,1.0,0.0,1.0,20.0,4.662799129804206,0.9238578680203046,0.15,1.45,12.6,0.0,14.95,0.35,0.25,80.65,0.1853688778673279,0.0179789212647241
1D761C09-B364-407A-8711-2540931CADBF,0,0,0.0,95,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A7AD852-A54C-46DA-8595-25477F8253DF,0,0,1.0,85,24,195.0,0,0,1.0,0.0,1.0,20.0,3.5416666666666665,8.125,1.85,0.0,26.05,0.0,1.8,0.05,0.05,4.05,0.4444444444444445,0.0
ABA69A1F-7F5B-4FF8-AC24-2551369374E0,0,0,1.0,2,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
